"","x"
"NFE2L2",0.683282515185106
"NFE2L3",0.569510900014658
"NFIA",0.899598199602476
"NFIB",2.44060966975705
"NFIC",0.355473578424625
"NFIL3",1.21818315936753
"NFIX",1.2742465323324
"NFKB1",0.294940355173487
"NFKB2",0.517900085445384
"NFKBIA",0.291107085446617
"NFKBIB",0.804618022833925
"NFKBIE",0.999122558063689
"NFKBIZ",1.49219329283297
"NFRKB",0.493020149861309
"NFX1",0.262234378036736
"NFYA",0.162579461364285
"NFYB",0.339322526578774
"NFYC",0.0412427472115571
"NHLH1",0.19973840476828
"NHLH2",0.187532330646057
"NKRF",0.0350370194711465
"NKX2-1",0.255455148342476
"NKX2-2",1.73867682124026
"NKX2-5",0.431161151883056
"NKX3-1",0.389094212954852
"NOC4L",0.749220945104696
"NONO",0.286842090806553
"NPAS2",0.330899118536924
"NPAS4",2.22095834580151
"NR0B1",1.93239479473081
"NR0B2",0.12632799942135
"NR1D1",0.740317835352855
"NR1D2",1.15214794080337
"NR1H2",0.12492012035719
"NR1H3",0.770454511100583
"NR1H4",0.604914192459469
"NR1I2",0.502687975966402
"NR1I3",0.441885025749381
"NR2C1",0.720378202643696
"NR2C2",0.818891434082755
"NR2F1",1.71638195346373
"NR2F2",0.22707019754981
"NR2F6",1.21915155549212
"NR3C1",1.89547736992153
"NR3C2",2.839671818436
"NR4A1",2.06005326420448
"NR4A2",1.11978167003222
"NR4A3",2.16663210481723
"NR5A1",0.267351348500091
"NR5A2",1.77168879122575
"NR6A1",0.391275049510776
"NRF1",0.17363932503182
"NRL",0.158420007121041
"OLIG2",0.31715919622023
"OLIG3",0.117298818773967
"ONECUT1",0.273042443740445
"OSR1",3.37610407070576
"OTX1",1.7157374013137
"OTX2",0.124828091807985
"PARP1",1.04011614150239
"PATZ1",0.320321590928293
"PAWR",0.0938267018397809
"PAX1",1.52615106579918
"PAX2",1.31247659495112
"PAX3",1.77004810078688
"PAX5",0.252045802168868
"PAX6",0.661020666996165
"PAX7",1.69102035489062
"PAX8",0.132756351361315
"PAX9",1.04285520277036
"PBRM1",0.572751478062579
"PBX1",0.235220602050642
"PBX2",0.0448308283992445
"PBX3",0.227705507000205
"PCBP1",0.191695093445638
"PCBP2",0.230245146672981
"PCGF6",0.24704871257147
"PDX1",0.423223871015778
"PEG3",1.98644276744876
"PGR",1.66578052875662
"PHB",0.494585426827232
"PHB2",0.000529279804731608
"PHOX2A",0.546902356767747
"PITX1",4.64917237844366
"PITX2",0.355656153640763
"PKNOX1",0.0356585489525472
"PKNOX2",2.16740094924625
"PLAG1",1.29193070475351
"PLAGL1",2.20552467537947
"PLAGL2",0.127253416038677
"PLEK",0.122430621221625
"POGZ",0.0461680263219062
"POU1F1",0.0608257223268307
"POU2AF1",0.974319288323463
"POU2F1",0.0708577470198635
"POU2F2",0.0713130232715291
"POU2F3",0.065077840041027
"POU3F1",0.320088191172496
"POU3F2",0.582786066688098
"POU3F3",1.41694587816616
"POU3F4",0.0110925337340548
"POU4F1",0.45322895124885
"POU4F2",0.0479575811148916
"POU5F1",0.904324757076562
"PPARA",1.66704744196462
"PPARD",0.143196767843734
"PPARG",3.14975746877819
"PPP1R13L",0.00491170747675618
"PRDM1",0.0312392369825876
"PRDM16",2.072666947215
"PRDM2",0.685637329465235
"PRDM4",0.00808122130613675
"PREB",0.326893347565484
"PROX1",3.31452703750682
"PRRX1",0.381931073867631
"PRRX2",0.221358782903684
"PSPC1",0.183369175379567
"PURA",0.542756170930014
"PURB",0.327802705137131
"RARA",0.774482032189312
